mean_error,var_error,cov_12,corr,w1,w2,rho,seed,method
0.026369286701083183,0.06628549098968506,-0.0067420415580272675,-0.007254640571773052,0.25524116877353514,0.35553641894975424,0.2,17,Best diagonal Gaussian
0.017931519076228142,0.018126636743545532,9.173950820695609e-05,9.386219608131796e-05,0.2189435865724853,0.3135781420077938,0.2,17,Product marginals
0.06507536768913269,0.05410987138748169,0.029571490362286568,0.031407009810209274,0.21057592233988454,0.2894839687050353,0.2,17,WGAN
0.04766617715358734,0.02169722318649292,-0.025759052485227585,-0.025890981778502464,0.19859516448241496,0.250868914631772,0.2,18,Best diagonal Gaussian
0.037840574979782104,0.02054426074028015,-0.015046805143356323,-0.014946948736906052,0.2110364048003122,0.25892988227850017,0.2,18,Product marginals
0.05178374797105789,0.03100934624671936,-0.02360025979578495,-0.023167770355939865,0.2193362704708274,0.28197347799918654,0.2,18,WGAN
0.08102811872959137,0.07318416237831116,-0.006571629084646702,-0.006470265332609415,0.2633155123091377,0.3260469096486438,0.2,19,Best diagonal Gaussian
0.0808105319738388,0.0670575499534607,0.01890360191464424,0.01891222968697548,0.24095810817504862,0.3058058473159922,0.2,19,Product marginals
0.11141478270292282,0.010277539491653442,-0.05266483128070831,-0.053838200867176056,0.25903636328130997,0.3368656671398712,0.2,19,WGAN
0.03687629476189613,0.03239893913269043,-0.04089520871639252,-0.04104973003268242,0.25086954850044924,0.3061396570299946,0.2,20,Best diagonal Gaussian
0.04746433347463608,0.02257433533668518,-0.025576213374733925,-0.0257920753210783,0.24046412050370125,0.2970393704005212,0.2,20,Product marginals
0.06699323654174805,0.09426796436309814,-0.005371602717787027,-0.005056499503552914,0.21810933601572824,0.2755971661093536,0.2,20,WGAN
0.08685093373060226,0.023142218589782715,0.01189527940005064,0.011874408461153507,0.20913677568458341,0.2785773182991177,0.2,21,Best diagonal Gaussian
0.04814837872982025,0.020142585039138794,0.009472820907831192,0.009513628669083118,0.24054487322225368,0.2940151589437577,0.2,21,Product marginals
0.044973406940698624,0.036927640438079834,-0.018729940056800842,-0.018333466723561287,0.23707417563403682,0.3000015703669891,0.2,21,WGAN
0.03275435417890549,0.046264469623565674,0.02113138511776924,0.02156997285783291,0.22362503962171681,0.28406302823454055,0.2,22,Best diagonal Gaussian
0.0780666247010231,0.10639432072639465,0.00040461457683704793,0.0004399749741423875,0.2283878187003082,0.28869937225529807,0.2,22,Product marginals
0.056059207767248154,0.06979256868362427,0.010222995653748512,0.010690209455788136,0.22778300044891098,0.28359456879596523,0.2,22,WGAN
0.056219682097435,0.015096426010131836,0.018343184143304825,0.018592461943626404,0.21975014762229272,0.28237039335419184,0.2,23,Best diagonal Gaussian
0.044875409454107285,0.030711621046066284,-0.004417813383042812,-0.004347928799688816,0.24057897986109789,0.3094736795198031,0.2,23,Product marginals
0.04683839529752731,0.02863907814025879,0.012837390415370464,0.01288668718189001,0.1938914065554643,0.25420585338658475,0.2,23,WGAN
0.05513821914792061,0.021003663539886475,-0.014760785736143589,-0.014474045485258102,0.269882775413442,0.3341745429097221,0.2,24,Best diagonal Gaussian
0.061540812253952026,0.03182557225227356,0.019939985126256943,0.020134327933192253,0.22460775426918464,0.27887568478195446,0.2,24,Product marginals
0.007069210987538099,0.058452486991882324,0.00533509673550725,0.005094361491501331,0.21933516856208504,0.2717061109806797,0.2,24,WGAN
0.021781455725431442,0.044225990772247314,-0.004606122616678476,-0.004656133241951466,0.22690524769052,0.3028265785260518,0.2,25,Best diagonal Gaussian
0.04326475411653519,0.029664725065231323,-0.03615192696452141,-0.035408128052949905,0.22968826582019464,0.28606952129530816,0.2,25,Product marginals
0.04099978879094124,0.05309361219406128,0.023303542286157608,0.023956168442964554,0.23136614130891278,0.2781151701274952,0.2,25,WGAN
0.026214713230729103,0.06003054976463318,0.011784558184444904,0.011785585433244705,0.2505710427100158,0.32179099306723463,0.2,26,Best diagonal Gaussian
0.07464931160211563,0.04206719994544983,-0.03997664153575897,-0.04080858454108238,0.2215795046667403,0.30859586924429117,0.2,26,Product marginals
0.049133554100990295,0.05208650231361389,0.007048261817544699,0.006693332921713591,0.2605003043410059,0.33124633573063117,0.2,26,WGAN
0.023235434666275978,0.027555137872695923,0.011678891256451607,0.011691752821207047,0.20202893346344342,0.259570679786135,0.2,27,Best diagonal Gaussian
0.0662870779633522,0.04712215065956116,-0.02153998240828514,-0.02063930034637451,0.2555772734805233,0.32511903304175166,0.2,27,Product marginals
0.0469173789024353,0.047181129455566406,-0.04658006504178047,-0.0479145348072052,0.2547350965594695,0.3206662424058011,0.2,27,WGAN
0.011103896424174309,0.02931278944015503,0.006817959249019623,0.0069205439649522305,0.20119404236226404,0.2683670667753094,0.2,28,Best diagonal Gaussian
0.008442549034953117,0.040808260440826416,-0.005840539000928402,-0.005997930187731981,0.20840699719014852,0.2757571826467466,0.2,28,Product marginals
0.03673839569091797,0.033086806535720825,-0.008412554860115051,-0.008572861552238464,0.244124647458115,0.31251370972169773,0.2,28,WGAN
0.0415818877518177,0.047563374042510986,0.0005962395225651562,0.0006089990492910147,0.1885737472958061,0.25042803703159755,0.2,29,Best diagonal Gaussian
0.0651029571890831,0.03716111183166504,-0.0032098740339279175,-0.0031612517777830362,0.22666035052306885,0.28409913100787487,0.2,29,Product marginals
0.0072547816671431065,0.017344921827316284,-0.03763170167803764,-0.03670020401477814,0.2131229686346296,0.26708053186058067,0.2,29,WGAN
0.04498395696282387,0.06884872913360596,0.00484077725559473,0.0050490195862948895,0.2047120561001259,0.27535855652188834,0.2,30,Best diagonal Gaussian
0.03748076409101486,0.032696306705474854,-0.00114130275323987,-0.0011533510405570269,0.24184645500946944,0.31331226282700825,0.2,30,Product marginals
0.04197440296411514,0.022781193256378174,-0.013536406680941582,-0.014069909229874611,0.2250836258599844,0.30356024094582373,0.2,30,WGAN
0.0644790306687355,0.04530170559883118,0.015536109916865826,0.01618397794663906,0.1942614579248042,0.23914097986119978,0.2,31,Best diagonal Gaussian
0.02741600014269352,0.028158038854599,-0.04741651192307472,-0.04851050302386284,0.21548146196917642,0.28558996968857087,0.2,31,Product marginals
0.04102718085050583,0.028139442205429077,-0.012811277993023396,-0.012859457172453403,0.23209367926177227,0.29112534849314,0.2,31,WGAN
0.05439652502536774,0.028772562742233276,0.0042540947906672955,0.004481362644582987,0.20926636559303122,0.2881463086235421,0.2,32,Best diagonal Gaussian
0.04705570265650749,0.022972971200942993,0.027968207374215126,0.027936646714806557,0.22942809436148512,0.2972359637385336,0.2,32,Product marginals
0.07822656631469727,0.004455268383026123,0.02166569046676159,0.022102784365415573,0.19286279179213514,0.2631667971848368,0.2,32,WGAN
0.04648907855153084,0.05269533395767212,0.05177554860711098,0.05064714699983597,0.19245730071580683,0.2743904795259959,0.2,33,Best diagonal Gaussian
0.009794183075428009,0.07244372367858887,-0.00926046259701252,-0.008865781128406525,0.19152164976046174,0.26187586932197765,0.2,33,Product marginals
0.1059185341000557,0.10256421566009521,0.012237893417477608,0.012353080324828625,0.22411946784093154,0.3015435863601859,0.2,33,WGAN
0.018530692905187607,0.0619468092918396,0.009012196213006973,0.00915611069649458,0.18842870585953594,0.2525504702393357,0.2,34,Best diagonal Gaussian
0.024663373827934265,0.05420279502868652,0.04242848977446556,0.04225523769855499,0.1814500403504912,0.2507619590451581,0.2,34,Product marginals
0.03658079355955124,0.07340237498283386,0.007107112556695938,0.007257630582898855,0.17466532378725524,0.2223510465819008,0.2,34,WGAN
0.04249616712331772,0.04966667294502258,0.01285952515900135,0.013397217728197575,0.21372626626846208,0.2769652802928881,0.2,35,Best diagonal Gaussian
0.044000718742609024,0.03252357244491577,-0.011432592757046223,-0.011448832228779793,0.20510725083697015,0.2734048669998788,0.2,35,Product marginals
0.04968941956758499,0.08374977111816406,-0.031243938952684402,-0.033265430480241776,0.235460314640304,0.2976118418425111,0.2,35,WGAN
0.021521590650081635,0.02980935573577881,-0.006587053183466196,-0.006647846661508083,0.21086664247313008,0.27645839487171775,0.2,36,Best diagonal Gaussian
0.0521208718419075,0.025470197200775146,0.020040597766637802,0.020136071369051933,0.24454301542307436,0.30843616878296126,0.2,36,Product marginals
0.07695301622152328,0.07559850811958313,-0.04365865886211395,-0.04555130749940872,0.26527090157886835,0.3399699963524495,0.2,36,WGAN
0.031357988715171814,0.05876085162162781,0.03324257954955101,0.03438287973403931,0.20395863485108992,0.2794502554124078,0.2,37,Best diagonal Gaussian
0.04660848155617714,0.06979575753211975,0.03210022300481796,0.03234866261482239,0.20028356496932812,0.260718666302196,0.2,37,Product marginals
0.06365689635276794,0.0828547477722168,-0.024210216477513313,-0.02639882080256939,0.23751750995459434,0.2980043252800398,0.2,37,WGAN
0.033470459282398224,0.027064919471740723,0.03051936812698841,0.031710367649793625,0.2134762470543976,0.2785550775038131,0.2,38,Best diagonal Gaussian
0.005292335990816355,0.042928338050842285,-0.01500591728836298,-0.01465205755084753,0.22321530539704706,0.28944266339016217,0.2,38,Product marginals
0.05677933990955353,0.056381404399871826,0.004462638404220343,0.0042968266643583775,0.2279488954024345,0.28240199231327406,0.2,38,WGAN
0.06224297359585762,0.047752827405929565,-0.01433549728244543,-0.014785269275307655,0.21232786172401488,0.28197360769614094,0.2,39,Best diagonal Gaussian
0.061654120683670044,0.014837980270385742,0.030945293605327606,0.030864425003528595,0.2117655335324819,0.27396845469355197,0.2,39,Product marginals
0.03368493169546127,0.09682521224021912,-0.015480011701583862,-0.01683461293578148,0.19519815939922117,0.26173879813216405,0.2,39,WGAN
0.023224852979183197,0.027560383081436157,0.0054561845026910305,0.005515065975487232,0.21795351103902597,0.27534179513749485,0.2,40,Best diagonal Gaussian
0.021538380533456802,0.009197056293487549,0.004529949277639389,0.004555695224553347,0.22093964241322475,0.28933056266792606,0.2,40,Product marginals
0.007180302869528532,0.05310165882110596,-0.017632709816098213,-0.01870446838438511,0.23849433978209247,0.30046807503975215,0.2,40,WGAN
0.10340923070907593,0.021758675575256348,-0.028994668275117874,-0.028858458623290062,0.26965749641368175,0.33511366881904264,0.2,41,Best diagonal Gaussian
0.05074601620435715,0.05532112717628479,0.00665619969367981,0.006413199473172426,0.2574719895505915,0.32654132004863046,0.2,41,Product marginals
0.06141667813062668,0.04076799750328064,0.006049060728400946,0.0059093451127409935,0.2678056937754943,0.3453643303484484,0.2,41,WGAN
0.03773120418190956,0.018749505281448364,0.006681020371615887,0.006915675010532141,0.23225238839839968,0.28593437202320987,0.2,42,Best diagonal Gaussian
0.06771114468574524,0.04220554232597351,0.0364828035235405,0.03554391860961914,0.19488448839622047,0.25573429531123315,0.2,42,Product marginals
0.04596533253788948,0.030727863311767578,0.0005073795327916741,0.0005126479081809521,0.22239229731077012,0.296357378033954,0.2,42,WGAN
0.03276900202035904,0.051395297050476074,-0.003987635485827923,-0.004133834037929773,0.2369681020569212,0.32270879289819526,0.2,43,Best diagonal Gaussian
0.05258121341466904,0.05354204773902893,-0.009940989315509796,-0.010332095436751842,0.2106388042168314,0.2783683182194298,0.2,43,Product marginals
0.08665944635868073,0.12232500314712524,0.01245338935405016,0.013959904201328754,0.2243901173224997,0.2948559443626535,0.2,43,WGAN
0.05035439878702164,0.018262505531311035,0.005751210264861584,0.005819542333483696,0.2258564474560327,0.2937546461125964,0.2,44,Best diagonal Gaussian
0.05985133722424507,0.04183575510978699,0.016294125467538834,0.017033372074365616,0.21230828026012435,0.27869579945713413,0.2,44,Product marginals
0.03241673484444618,0.05941513180732727,0.010202978737652302,0.010873693972826004,0.19793067732990555,0.2604361403123634,0.2,44,WGAN
0.035996656864881516,0.034134477376937866,-0.002159080933779478,-0.002272049430757761,0.21254634579917892,0.27832377123788427,0.2,45,Best diagonal Gaussian
0.03178749606013298,0.04120120406150818,0.0028624169062823057,0.0028351941145956516,0.21404703665715433,0.2884474719433854,0.2,45,Product marginals
0.04985160753130913,0.05221143364906311,0.017509009689092636,0.01805208809673786,0.22201959657913992,0.28987766300143003,0.2,45,WGAN
0.13136406242847443,0.0515097975730896,0.005952808074653149,0.006156533490866423,0.27098235963582074,0.3206660407952195,0.2,46,Best diagonal Gaussian
0.08936815708875656,0.08112141489982605,0.00882282666862011,0.00877307541668415,0.24927796596566304,0.31813740726926104,0.2,46,Product marginals
0.02347792498767376,0.06806841492652893,-1.6054551451816224e-05,-1.6420584870502353e-05,0.21768016278906627,0.27081409093726944,0.2,46,WGAN
0.011293493211269379,0.02790793776512146,-0.0145697221159935,-0.014990598894655704,0.22586171886720827,0.28216249948178096,0.2,47,Best diagonal Gaussian
0.07008811831474304,0.04371774196624756,0.02913662977516651,0.03004041127860546,0.23544370386624539,0.2883828249205852,0.2,47,Product marginals
0.047068797051906586,0.04592257738113403,-0.010842626914381981,-0.011407214216887951,0.25704202477102084,0.3210883559637271,0.2,47,WGAN
0.028084011748433113,0.054559916257858276,-0.02128259278833866,-0.021549412980675697,0.2324886109048918,0.2994454879055576,0.2,48,Best diagonal Gaussian
0.021725086495280266,0.07402536273002625,-0.019396314397454262,-0.019838443025946617,0.2279822607060249,0.29132851683580163,0.2,48,Product marginals
0.06089022383093834,0.06413677334785461,-0.005512931849807501,-0.005434290040284395,0.23196736289117884,0.2919980196373655,0.2,48,WGAN
0.05727773904800415,0.06052446365356445,-0.008016105741262436,-0.007979633286595345,0.19676850764540696,0.2560455230341081,0.2,49,Best diagonal Gaussian
0.02448480762541294,0.05040383338928223,-0.014970713295042515,-0.015148699283599854,0.22245898233169573,0.284816271324688,0.2,49,Product marginals
0.08754844218492508,0.07205119729042053,-0.012279468588531017,-0.01158960722386837,0.21391501004465763,0.26892199827720786,0.2,49,WGAN
0.046449482440948486,0.08452028036117554,-0.0016324562020599842,-0.0017964699072763324,0.26721243931160377,0.3597917868617958,0.4,0,Best diagonal Gaussian
0.08361835032701492,0.03501984477043152,0.0177723690867424,0.017715759575366974,0.24217168980324597,0.3217036596010217,0.4,0,Product marginals
0.07176230847835541,0.011223763227462769,0.012607522308826447,0.012841331772506237,0.259421983160365,0.3587940223708485,0.4,0,WGAN
0.06520894914865494,0.06478899717330933,0.001452382537536323,0.0015023815212771297,0.2911380959076294,0.3905028646966123,0.4,1,Best diagonal Gaussian
0.04026642069220543,0.06688159704208374,-0.03621341288089752,-0.03587524592876434,0.2779759865000924,0.36534705652963473,0.4,1,Product marginals
0.08764511346817017,0.11390644311904907,0.0422695130109787,0.04605872929096222,0.2496945935181489,0.32550001589928057,0.4,1,WGAN
0.10504501312971115,0.03233271837234497,-0.0203965213149786,-0.02117408625781536,0.3532329072605436,0.42253173349983814,0.4,2,Best diagonal Gaussian
0.11388115584850311,0.03459683060646057,0.017749464139342308,0.018568644300103188,0.35529646668939946,0.43385435346349427,0.4,2,Product marginals
0.10854952037334442,0.08602485060691833,-0.01153588853776455,-0.012746002525091171,0.28051906050922804,0.3573743482304464,0.4,2,WGAN
0.050035346299409866,0.017466038465499878,-0.017269544303417206,-0.017940834164619446,0.2808500493825899,0.35600752264975477,0.4,3,Best diagonal Gaussian
0.02728983201086521,0.07523798942565918,0.012332401238381863,0.01208940427750349,0.2618178646749253,0.34463610937969164,0.4,3,Product marginals
0.05608487129211426,0.01323479413986206,0.032893698662519455,0.03512389585375786,0.2808189127415452,0.37078435662588755,0.4,3,WGAN
0.041934311389923096,0.06642153859138489,0.01623203419148922,0.017308462411165237,0.3026780359078436,0.3648161982547809,0.4,4,Best diagonal Gaussian
0.11252164840698242,0.01858597993850708,0.026301298290491104,0.02590951696038246,0.2887007364607698,0.38332714980062765,0.4,4,Product marginals
0.06423717737197876,0.06175944209098816,0.014094642363488674,0.014872617088258266,0.2922472147641984,0.3689984726597722,0.4,4,WGAN
0.08488897234201431,0.08186832070350647,0.011151488870382309,0.011803988367319107,0.25279175855003466,0.32461786449892993,0.4,5,Best diagonal Gaussian
0.0986054465174675,0.05724784731864929,-0.08124681562185287,-0.08345644921064377,0.33487793053748804,0.4101834230000909,0.4,5,Product marginals
0.09970560669898987,0.11334452033042908,-0.01232417393475771,-0.013661745935678482,0.29440670607644515,0.3643163953777726,0.4,5,WGAN
0.05136962980031967,0.04012855887413025,0.009433986619114876,0.00990546215325594,0.26432248664336705,0.3649802480514362,0.4,6,Best diagonal Gaussian
0.05003054067492485,0.030954807996749878,0.016682596877217293,0.01689225621521473,0.26485607028156655,0.35936044657797,0.4,6,Product marginals
0.08313778042793274,0.07863500714302063,0.0013724773889407516,0.0015018285484984517,0.28206386822111423,0.3731758554369941,0.4,6,WGAN
0.044419728219509125,0.06703385710716248,0.028750039637088776,0.031624794006347656,0.25942266233482897,0.3374325613428527,0.4,7,Best diagonal Gaussian
0.0038721428718417883,0.042711079120635986,0.0065871793776750565,0.006460140459239483,0.28968595480370796,0.3909091254790421,0.4,7,Product marginals
0.05355137959122658,0.056422263383865356,7.257227844092995e-05,7.883131911512464e-05,0.28300439121925597,0.3732857931446096,0.4,7,WGAN
0.012407833710312843,0.03621450066566467,-0.027694096788764,-0.027444500476121902,0.3497549808895005,0.4397711788779684,0.4,8,Best diagonal Gaussian
0.06430783867835999,0.025560885667800903,-0.013852986507117748,-0.013621944934129715,0.29663181403466293,0.3785323275504587,0.4,8,Product marginals
0.03833211958408356,0.08005404472351074,-0.016561759635806084,-0.017708444967865944,0.3194611689656175,0.410990678285708,0.4,8,WGAN
0.031019410118460655,0.037485599517822266,0.0037557599134743214,0.0038842870853841305,0.24134421096877826,0.30956702632578215,0.4,9,Best diagonal Gaussian
0.07079020142555237,0.009257644414901733,0.03239990398287773,0.0323890745639801,0.28983611632866435,0.38034645423671665,0.4,9,Product marginals
0.02120494842529297,0.14366737008094788,0.0018657068721950054,0.0021676886826753616,0.33196222620929006,0.41743602266241614,0.4,9,WGAN
0.05977492779493332,0.019949883222579956,-0.015171047300100327,-0.015560460276901722,0.3533358117327868,0.442909925874785,0.4,10,Best diagonal Gaussian
0.01448485255241394,0.048295289278030396,-0.0037464445922523737,-0.003690841142088175,0.3609073745456166,0.4443649158056414,0.4,10,Product marginals
0.06950975954532623,0.02619093656539917,0.004512938670814037,0.004673050716519356,0.31451344820637067,0.41796577544715674,0.4,10,WGAN
0.017483431845903397,0.11300534009933472,0.037698894739151,0.04079528898000717,0.3031086296730457,0.3919292613377047,0.4,11,Best diagonal Gaussian
0.08705266565084457,0.05409309267997742,0.027300463989377022,0.027796342968940735,0.2566042007505735,0.34170033538603856,0.4,11,Product marginals
0.011714393272995949,0.08824300765991211,0.03197944164276123,0.03373026102781296,0.3163087390866355,0.409062168947723,0.4,11,WGAN
0.019514141604304314,0.10334140062332153,-0.04288797825574875,-0.04627645015716553,0.322850059601093,0.41847133139555287,0.4,12,Best diagonal Gaussian
0.006930612027645111,0.06768643856048584,0.028021419420838356,0.02911217138171196,0.287750601367781,0.3730735747078595,0.4,12,Product marginals
0.01637156493961811,0.07994335889816284,-0.008008728735148907,-0.008438050746917725,0.29468226794434677,0.3802879658614527,0.4,12,WGAN
0.06645277887582779,0.03784942626953125,0.003840303746983409,0.003977310378104448,0.30734320033476853,0.39725318743372856,0.4,13,Best diagonal Gaussian
0.08840290457010269,0.015888601541519165,0.0195175614207983,0.01974708028137684,0.27576380196294153,0.36953859150130614,0.4,13,Product marginals
0.1420803815126419,0.021004825830459595,-0.004526600241661072,-0.0046050879172980785,0.3283937527800702,0.410051941289398,0.4,13,WGAN
0.03855772316455841,0.077778160572052,0.02677873522043228,0.028459837660193443,0.276721187061943,0.3749463690140275,0.4,14,Best diagonal Gaussian
0.022717244923114777,0.06076207756996155,-0.032117702066898346,-0.03157219663262367,0.3179718029874161,0.41902326840539655,0.4,14,Product marginals
0.06266142427921295,0.04692158102989197,0.021179644390940666,0.022754818201065063,0.2937611269142483,0.39746374148587,0.4,14,WGAN
0.04775167256593704,0.023800402879714966,-0.020066268742084503,-0.020687004551291466,0.28790045434104927,0.3626730353054476,0.4,15,Best diagonal Gaussian
0.06391433626413345,0.017764300107955933,0.01233847625553608,0.01239899080246687,0.2609891245782405,0.33053777809652474,0.4,15,Product marginals
0.03391806408762932,0.049126893281936646,-0.03363620117306709,-0.03452041372656822,0.2752191816935303,0.3549540632894815,0.4,15,WGAN
0.05439581349492073,0.07901600003242493,-0.015413829125463963,-0.016433699056506157,0.30575262860757024,0.3936179782529528,0.4,16,Best diagonal Gaussian
0.04358728975057602,0.08464688062667847,0.0014138823607936502,0.0014362407382577658,0.32127046499786666,0.4067559491603546,0.4,16,Product marginals
0.023478975519537926,0.09128355979919434,-0.025090621784329414,-0.027131617069244385,0.3247826916926086,0.416468997463333,0.4,16,WGAN
0.025987422093749046,0.10230088233947754,-0.006527862977236509,-0.007254646625369787,0.258407731154495,0.35423265573143026,0.4,17,Best diagonal Gaussian
0.02834341861307621,0.02662375569343567,0.002581091597676277,0.0026463500689715147,0.25792783746238196,0.3591045597661402,0.4,17,Product marginals
0.04555262625217438,0.12560483813285828,0.019429733976721764,0.02216731384396553,0.25604070400700063,0.33957132954593106,0.4,17,WGAN
0.05243475362658501,0.02946886420249939,-0.02496918849647045,-0.02589099481701851,0.2875701982509874,0.3765469290080702,0.4,18,Best diagonal Gaussian
0.04045802354812622,0.029991060495376587,-0.01903723180294037,-0.018794234842061996,0.25703735546581474,0.32553428516447314,0.4,18,Product marginals
0.052567947655916214,0.05051693320274353,-0.02306201495230198,-0.02293343096971512,0.28800936561705565,0.3724425155504475,0.4,18,WGAN
0.08070126175880432,0.06682056188583374,-0.00637409184128046,-0.0064702690578997135,0.2659270328033646,0.3493024074635935,0.4,19,Best diagonal Gaussian
0.08113919198513031,0.06639793515205383,0.011862857267260551,0.011885277926921844,0.27733490704521047,0.3574847213158735,0.4,19,Product marginals
0.07075008004903793,0.041915833950042725,-0.05086764320731163,-0.05395824462175369,0.3050352480442652,0.4038139515369616,0.4,19,WGAN
0.03916379064321518,0.03361278772354126,-0.0395176038146019,-0.04104972630739212,0.3304279539028563,0.4249915015818601,0.4,20,Best diagonal Gaussian
0.047494228929281235,0.024873822927474976,-0.022237161174416542,-0.022400492802262306,0.34278490117928023,0.43044768991466187,0.4,20,Product marginals
0.001768296118825674,0.003724128007888794,-0.00618408527225256,-0.0063646710477769375,0.32108472976729246,0.41440206151377523,0.4,20,WGAN
0.08582955598831177,0.019769102334976196,0.011504748836159706,0.011874404735863209,0.26502076080969067,0.3323873170834833,0.4,21,Best diagonal Gaussian
0.04750511050224304,0.01574590802192688,0.004555190913379192,0.004581973887979984,0.2913014186522224,0.3793227741747393,0.4,21,Product marginals
0.05365849658846855,0.03466501832008362,-0.01754406839609146,-0.018582848832011223,0.2728919979619876,0.34877198282514954,0.4,21,WGAN
0.028264261782169342,0.08322319388389587,0.020443936809897423,0.021569978445768356,0.2754138650319936,0.35444715162964846,0.4,22,Best diagonal Gaussian
0.07287788391113281,0.10201507806777954,0.004369193688035011,0.004701550584286451,0.28539375562188174,0.3622712142816847,0.4,22,Product marginals
0.040641143918037415,0.12352007627487183,0.005209250375628471,0.005739009473472834,0.2645559737454375,0.3518134045994348,0.4,22,WGAN
0.055000144988298416,0.02853277325630188,0.017728030681610107,0.018592465668916702,0.2861824043396736,0.3837307324159799,0.4,23,Best diagonal Gaussian
0.046444814652204514,0.027799487113952637,-0.003633860731497407,-0.0035984409041702747,0.3249099568135103,0.40807340119505214,0.4,23,Product marginals
0.024914519861340523,0.060753822326660156,0.012103788554668427,0.012810002081096172,0.29212811678170586,0.37548568753191897,0.4,23,WGAN
0.0614788793027401,0.025630444288253784,-0.014314436353743076,-0.014474050141870975,0.2831680992205095,0.36148739943689906,0.4,24,Best diagonal Gaussian
0.06274532526731491,0.03582093119621277,0.022770559415221214,0.023056449368596077,0.3149889250859965,0.40332429524206503,0.4,24,Product marginals
0.02747516520321369,0.06266632676124573,0.00576139148324728,0.005611805245280266,0.3028159620747817,0.4005999480366636,0.4,24,WGAN
0.02046499401330948,0.0728696882724762,-0.004452275577932596,-0.004656138364225626,0.3760890048413257,0.45861968012879645,0.4,25,Best diagonal Gaussian
0.033558886498212814,0.03372713923454285,-0.03155269846320152,-0.030892418697476387,0.360709112516727,0.4876441540327482,0.4,25,Product marginals
0.002611005213111639,0.059249281883239746,0.02245669811964035,0.023134825751185417,0.3698683244641995,0.45905194461622645,0.4,25,WGAN
0.02701982669532299,0.05308699607849121,0.01140348520129919,0.011785581707954407,0.296620427700071,0.38961804393461225,0.4,26,Best diagonal Gaussian
0.07687094062566757,0.04137986898422241,-0.03790803998708725,-0.03853636980056763,0.3425797525833839,0.425627890176047,0.4,26,Product marginals
0.025137709453701973,0.0350320041179657,0.008991114795207977,0.009261694736778736,0.2916826129604003,0.3904978462421808,0.4,26,WGAN
0.019899293780326843,0.02540898323059082,0.01132282242178917,0.011691750027239323,0.2898362311667767,0.367053073072709,0.4,27,Best diagonal Gaussian
0.0678507462143898,0.05575469136238098,-0.0285496786236763,-0.027209782972931862,0.30782910142574066,0.38677201022197955,0.4,27,Product marginals
0.03393974155187607,0.03779861330986023,-0.04504479467868805,-0.046829961240291595,0.32364073120445763,0.423341747627317,0.4,27,WGAN
0.010101936757564545,0.061493486166000366,0.00661051319912076,0.006920543499290943,0.3089483056496313,0.3778223170378727,0.4,28,Best diagonal Gaussian
0.015626981854438782,0.03764951229095459,-0.012058884836733341,-0.01231547724455595,0.2290884852864312,0.312741561317107,0.4,28,Product marginals
0.010595247149467468,0.08173859119415283,-0.008365243673324585,-0.00894845835864544,0.2759916769183673,0.3346685290156247,0.4,28,WGAN
0.04187742993235588,0.05855429172515869,0.0005771248834207654,0.0006089939270168543,0.34054194752069794,0.4226379750709561,0.4,29,Best diagonal Gaussian
0.06558281928300858,0.03272634744644165,-0.00868028774857521,-0.008539781905710697,0.30386464877168334,0.3864761143965724,0.4,29,Product marginals
0.013247452676296234,0.034427136182785034,-0.03599537909030914,-0.03704587742686272,0.34216804599189715,0.4303956777818882,0.4,29,WGAN
0.04662635177373886,0.06782221794128418,0.0046920254826545715,0.005049018654972315,0.28018982708081835,0.36056566613398,0.4,30,Best diagonal Gaussian
0.03561738133430481,0.030483156442642212,0.007705339230597019,0.007743786554783583,0.26390672325599895,0.35214658529777837,0.4,30,Product marginals
0.020240360870957375,0.0248737633228302,-0.01214108057320118,-0.012530146166682243,0.2794840093391911,0.3471272326985952,0.4,30,WGAN
0.06168666109442711,0.07789579033851624,0.015033458359539509,0.01618397794663906,0.26263173768963693,0.3402119017030113,0.4,31,Best diagonal Gaussian
0.027068842202425003,0.02699097990989685,-0.04986084625124931,-0.05087076872587204,0.2653636523481616,0.3376901866921868,0.4,31,Product marginals
0.02333652600646019,0.0678756833076477,-0.0112598342821002,-0.012006299570202827,0.23710708879767584,0.3048699360218864,0.4,31,WGAN
0.04922311380505562,0.05838724970817566,0.004123904276639223,0.004481358453631401,0.2867774484113947,0.3635768729191872,0.4,32,Best diagonal Gaussian
0.039432771503925323,0.030873090028762817,0.03106088750064373,0.03076718933880329,0.30485852260490387,0.38228392584495335,0.4,32,Product marginals
0.07251740247011185,0.02878570556640625,0.02104179933667183,0.022151613608002663,0.24368798736863675,0.3419129591016881,0.4,32,WGAN
0.0468718595802784,0.0457148551940918,0.05015997588634491,0.050647150725126266,0.2736387448770762,0.3500827520616784,0.4,33,Best diagonal Gaussian
0.014385659247636795,0.06314316391944885,-0.0048834579065442085,-0.0046772705391049385,0.3211201504274969,0.4303341871471139,0.4,33,Product marginals
0.10787340998649597,0.0946742594242096,0.014439426362514496,0.014835486188530922,0.3520883789920948,0.45054605345600035,0.4,33,WGAN
0.016093680635094643,0.06315124034881592,0.00871928222477436,0.00915610697120428,0.31114572482957864,0.39716704177552137,0.4,34,Best diagonal Gaussian
0.025755692273378372,0.06217494606971741,0.04029291123151779,0.04039500281214714,0.26571531012275756,0.3520834449156542,0.4,34,Product marginals
